1,dbms,211413205001,ABINAV.M,2,2,0,1,0,2,2,2,1,2
1,mp,211413205001,ABINAV.M,2,2,0,1,0,2,2,2,1,2
1,daa,211413205001,ABINAV.M,2,2,0,1,0,2,2,2,1,2
1,maths,211413205001,ABINAV.M,2,2,0,1,0,2,2,2,1,2
1,cn,211413205001,ABINAV.M,2,2,0,1,0,2,2,2,1,2
1,oose,211413205001,ABINAV.M,2,2,0,1,0,2,2,2,1,2
2,dbms,211413205002,bharath,2,2,0,1,0,2,2,2,1,2
2,mp,211413205002,bharath,2,2,0,1,0,2,2,2,1,2
2,daa,211413205002,bharath,2,2,0,1,0,2,2,2,1,2
2,maths,211413205002,bharath,2,2,0,1,0,2,2,2,1,2
2,cn,211413205002,bharath,2,2,0,1,0,2,2,2,1,2
2,oose,211413205002,bharath,2,2,0,1,0,2,2,2,1,2
3,dbms,211413205003,chandru,2,2,0,1,0,2,2,2,1,2
3,mp,211413205003,chandru,2,2,0,1,0,2,2,2,1,2
3,daa,211413205003,chandru,2,2,0,1,0,2,2,2,1,2
3,maths,211413205003,chandru,2,2,0,1,0,2,2,2,1,2
3,cn,211413205003,chandru,2,2,0,1,0,2,2,2,1,2
3,oose,211413205003,chandru,2,2,0,1,0,2,2,2,1,2
4,dbms,211413205004,deepak,2,2,0,1,0,2,2,2,1,2
4,mp,211413205004,deepak,2,2,0,1,0,2,2,2,1,2
4,daa,211413205004,deepak,2,2,0,1,0,2,2,2,1,2
4,maths,211413205004,deepak,2,2,0,1,0,2,2,2,1,2
4,cn,211413205004,deepak,2,2,0,1,0,2,2,2,1,2
4,oose,211413205004,deepak,2,2,0,1,0,2,2,2,1,2
5,dbms,211413205006,epson,2,2,0,1,0,2,2,2,1,2
5,mp,211413205006,epson,2,2,0,1,0,2,2,2,1,2
5,daa,211413205006,epson,2,2,0,1,0,2,2,2,1,2
5,maths,211413205006,epson,2,2,0,1,0,2,2,2,1,2
5,cn,211413205006,epson,2,2,0,1,0,2,2,2,1,2
5,oose,211413205006,epson,2,2,0,1,0,2,2,2,1,2
6,dbms,211413205007,pradeep,2,2,0,1,0,2,2,2,1,2
6,mp,211413205007,pradeep,2,2,0,1,0,2,2,2,1,2
6,daa,211413205007,pradeep,2,2,0,1,0,2,2,2,1,2
6,maths,211413205007,pradeep,2,2,0,1,0,2,2,2,1,2
6,cn,211413205007,pradeep,2,2,0,1,0,2,2,2,1,2
6,oose,211413205007,pradeep,2,2,0,1,0,2,2,2,1,2
7,dbms,211413205008,ABINAV.M,2,2,0,1,0,2,2,2,1,2
7,mp,211413205008,ABINAV.M,2,2,0,1,0,2,2,2,1,2
7,daa,211413205008,ABINAV.M,2,2,0,1,0,2,2,2,1,2
7,maths,211413205008,ABINAV.M,2,2,0,1,0,2,2,2,1,2
7,cn,211413205008,ABINAV.M,2,2,0,1,0,2,2,2,1,2
7,oose,211413205008,ABINAV.M,2,2,0,1,0,2,2,2,1,2
